season,matches,total_goals,avg_goals_per_match,group_a_goals,group_b_goals,group_c_goals,group_d_goals,group_e_goals,group_f_goals,group_g_goals,group_h_goals,round_of_16_goals,quarter_final_goals,semi_final_goals,final_goals
1992/93,25.0,56.0,2.24,28,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1993/94,27.0,71.0,2.63,29,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0
1994/95,61.0,140.0,2.29,35,33,25.0,22.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,1.0
1995/96,61.0,159.0,2.61,26,36,31.0,38.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,2.0
1996/97,61.0,161.0,2.64,29,37,22.0,39.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,4.0
1997/98,85.0,239.0,2.81,30,36,36.0,37.0,34.0,38.0,0.0,0.0,0.0,15.0,12.0,1.0
1998/99,85.0,238.0,2.8,28,27,35.0,44.0,30.0,38.0,0.0,0.0,0.0,19.0,14.0,3.0
1999/00,157.0,442.0,2.82,30,41,30.0,31.0,39.0,27.0,37.0,33.0,0.0,28.0,13.0,3.0
1999/00 Stage 2,0.0,0.0,0.0,33,31,39.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000/01,157.0,449.0,2.86,38,40,24.0,42.0,30.0,42.0,38.0,38.0,0.0,21.0,7.0,2.0
2000/01 Stage 2,0.0,0.0,0.0,28,30,27.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001/02,157.0,393.0,2.5,32,26,30.0,23.0,30.0,35.0,33.0,38.0,0.0,24.0,10.0,3.0
2001/02 Stage 2,0.0,0.0,0.0,24,22,30.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002/03,157.0,431.0,2.75,26,42,27.0,34.0,28.0,48.0,43.0,28.0,0.0,25.0,9.0,0.0
2002/03 Stage 2,0.0,0.0,0.0,38,24,25.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003/04,125.0,309.0,2.47,25,32,36.0,35.0,31.0,32.0,25.0,22.0,29.0,30.0,9.0,3.0
2004/05,125.0,331.0,2.65,21,37,28.0,43.0,34.0,28.0,36.0,22.0,48.0,21.0,7.0,6.0
2005/06,125.0,285.0,2.28,31,26,42.0,12.0,35.0,36.0,17.0,29.0,40.0,12.0,2.0,3.0
2006/07,125.0,309.0,2.47,30,25,30.0,32.0,38.0,30.0,27.0,29.0,29.0,26.0,10.0,3.0
2007/08,125.0,330.0,2.64,36,22,40.0,28.0,37.0,37.0,30.0,37.0,35.0,18.0,8.0,2.0
2008/09,125.0,329.0,2.63,31,31,39.0,30.0,31.0,34.0,28.0,23.0,45.0,28.0,7.0,2.0
2009/10,125.0,320.0,2.56,22,32,38.0,26.0,36.0,25.0,32.0,27.0,47.0,24.0,9.0,2.0
2010/11,125.0,355.0,2.84,45,35,27.0,25.0,40.0,36.0,31.0,37.0,38.0,26.0,11.0,4.0
2011/12,125.0,345.0,2.76,32,26,33.0,37.0,35.0,28.0,26.0,37.0,56.0,22.0,11.0,2.0
2012/13,125.0,368.0,2.94,31,35,29.0,41.0,44.0,40.0,32.0,32.0,44.0,23.0,14.0,3.0
2013/14,125.0,362.0,2.9,29,41,38.0,49.0,25.0,34.0,29.0,32.0,51.0,20.0,9.0,5.0
2014/15,125.0,361.0,2.89,35,33,17.0,41.0,39.0,34.0,42.0,38.0,46.0,19.0,13.0,4.0
2015/16,125.0,347.0,2.77,39,29,32.0,34.0,44.0,40.0,31.0,31.0,40.0,20.0,5.0,2.0
2016/17,125.0,380.0,3.04,40,38,42.0,31.0,28.0,51.0,25.0,23.0,62.0,24.0,11.0,5.0
2017/18,125.0,401.0,3.21,32,45,32.0,28.0,47.0,39.0,42.0,41.0,47.0,24.0,20.0,4.0
2018/19,125.0,366.0,2.93,27,35,38.0,30.0,34.0,47.0,38.0,26.0,52.0,24.0,13.0,2.0
2019/20,119.0,386.0,3.24,36,53,42.0,29.0,45.0,31.0,36.0,36.0,51.0,20.0,6.0,1.0
2020/21,125.0,366.0,2.93,40,39,27.0,31.0,32.0,35.0,39.0,46.0,48.0,19.0,9.0,1.0
2021/22,125.0,380.0,3.04,52,34,47.0,31.0,32.0,42.0,25.0,34.0,41.0,23.0,18.0,1.0
