Player,Club,Appearances
Cristiano Ronaldo,Real Madrid CF,101
Cristiano Ronaldo,Juventus,23
Cristiano Ronaldo,Manchester United,59
Iker Casillas,Real Madrid CF,150
Iker Casillas,FC Porto,27
Lionel Messi,FC Barcelona,149
Lionel Messi,Paris Saint-Germain,7
Xavi Hernandez,FC Barcelona,151
Karim Benzema,Olympique Lyonnais,19
Karim Benzema,Real Madrid CF,123
Raul Gonzalez,Real Madrid CF,130
Raul Gonzalez,FC Schalke 04,12
Ryan Giggs,Manchester United,141
Thomas Muller,FC Bayern Munchen,10
Andres Iniesta,FC Barcelona,130
Ramos,Real Madrid CF,129
Manuel Neuer,FC Schalke 04,22
Manuel Neuer,FC Bayern Munchen,106
Toni Kroos,FC Bayern Munchen,41
Toni Kroos,Real Madrid CF,86
Sergio Busquets,FC Barcelona,125
Clarence Seedorf,AFC Ajax,11
Clarence Seedorf,Real Madrid CF,25
Clarence Seedorf,AC Milan,89
Gianluigi Buffon,Parma FC,6
Gianluigi Buffon,Paris Saint-Germain,5
Gianluigi Buffon,Juventus,113
Zlatan Ibrahimovic,AFC Ajax,19
Zlatan Ibrahimovic,Juventus,19
Zlatan Ibrahimovic,FC Internazionale Milano,22
Zlatan Ibrahimovic,FC Barcelona,10
Zlatan Ibrahimovic,Paris Saint-Germain,33
Zlatan Ibrahimovic,Manchester United,1
Zlatan Ibrahimovic,AC Milan,20
Gerard Pique,Manchester United,4
Gerard Pique,FC Barcelona,120
Paul Scholes,Manchester United,124
Roberto Carlos,Real Madrid CF,107
Roberto Carlos,Fenerbahce SK,13
Xabi Alonso,Real Sociedad de Futbol,8
Xabi Alonso,Liverpool FC,39
Xabi Alonso,Real Madrid CF,47
Xabi Alonso,FC Bayern Munchen,25
Carles Puyol,FC Barcelona,115
Thierry Henry,AS Monaco FC,9
Thierry Henry,FC Barcelona,26
Thierry Henry,Arsenal FC,77
Philipp Lahm,VfB Stuttgart,7
Philipp Lahm,FC Bayern Munchen,105
Dani Alves,Sevilla FC,8
Dani Alves,FC Barcelona,80
Dani Alves,Juventus,12
Dani Alves,Paris Saint-Germain,11
Petr Cech,AC Sparta Praha,12
Petr Cech,Chelsea FC,94
Petr Cech,Arsenal FC,5
Arjen Robben,PSV Eindhoven,10
Arjen Robben,Chelsea FC,19
Arjen Robben,Real Madrid CF,11
Arjen Robben,FC Bayern Munchen,70
Pepe,Real Madrid CF,71
Pepe,Besiktas JK,6
Pepe,FC Porto,32
Paolo Maldini,AC Milan,109
Gary Neville,Manchester United,109
John Terry,Chelsea FC,109
Ashley Cole,Arsenal FC,45
Ashley Cole,Chelsea FC,60
Ashley Cole,AS Roma,3
Patrice Evra,AS Monaco FC,21
Patrice Evra,Manchester United,65
Patrice Evra,Juventus,22
Andrea Pirlo,FC Internazionale Milano,5
Andrea Pirlo,AC Milan,78
Andrea Pirlo,Juventus,25
David Beckham,Manchester United,77
David Beckham,Real Madrid CF,26
David Beckham,AC Milan,2
David Beckham,Paris Saint-Germain,2
Luka Modric,Tottenham Hotspur,8
Luka Modric,Real Madrid CF,99
Robert Lewandowski,Borussia Dortmund,28
Robert Lewandowski,FC Bayern Munchen,78
Victor Valdes,FC Barcelona,106
Frank Lampard,Chelsea FC,102
Frank Lampard,Manchester City FC,3
Cesc Fabregas,Arsenal FC,55
Cesc Fabregas,FC Barcelona,26
Cesc Fabregas,Chelsea FC,23
David Alaba,FC Bayern Munchen,91
David Alaba,Real Madrid CF,12
Oliver Kahn,FC Bayern Munchen,103
Luis Figo,FC Barcelona,24
Luis Figo,Real Madrid CF,58
Luis Figo,FC Internazionale Milano,21
Fernandinho,FC Shakhtar Donetsk,30
Fernandinho,Manchester City FC,73
Marcelo,Real Madrid CF,102
Andriy Shevchenko,AC Milan,59
Andriy Shevchenko,Chelsea FC,15
Andriy Shevchenko,FC Dynamo Kyiv,26
Angel Di Maria,SL Benfica,6
Angel Di Maria,Real Madrid CF,39
Angel Di Maria,Paris Saint-Germain,54
Alessandro Nesta,SS Lazio,21
Alessandro Nesta,AC Milan,78
Edwin van der Sar,AFC Ajax,38
Edwin van der Sar,Juventus,6
Edwin van der Sar,Manchester United,54
Thiago Silva,AC Milan,20
Thiago Silva,Paris Saint-Germain,60
Thiago Silva,Chelsea FC,17
Guti,Real Madrid CF,97
Javier Zanetti,FC Internazionale Milano,97
Claude Makelele,FC Nantes,9
Claude Makelele,Real Madrid CF,38
Claude Makelele,Chelsea FC,49
Javier Mascherano,Liverpool FC,28
Javier Mascherano,FC Barcelona,68
Bastian Schweinsteiger,FC Bayern Munchen,89
Bastian Schweinsteiger,Manchester United,6
Maxwell,AFC Ajax,23
Maxwell,FC Internazionale Milano,13
Maxwell,FC Barcelona,17
Maxwell,Paris Saint-Germain,41
Michael Ballack,1. FC Kaiserslautern,6
Michael Ballack,FC Bayern Munchen,28
Michael Ballack,Chelsea FC,33
Michael Ballack,Bayer 04 Leverkusen,26
Rio Ferdinand,Leeds United,7
Rio Ferdinand,Manchester United,86
Fernando Morientes,AS Monaco FC,12
Fernando Morientes,Real Madrid CF,58
Fernando Morientes,Liverpool FC,5
Fernando Morientes,Valencia CF,14
Fernando Morientes,Olympique de Marseille,4
Didier Drogba,Olympique de Marseille,6
Didier Drogba,Galatasaray AS,12
Didier Drogba,Chelsea FC,74
Alessandro Del Piero,Juventus,88
Hasan Salihamidzic,FC Bayern Munchen,85
Hasan Salihamidzic,Juventus,3
Raphael Varane,Real Madrid CF,83
Raphael Varane,Manchester United,5
Ivan Helguera,Real Madrid CF,81
Ivan Helguera,Valencia CF,6
Franck Ribery,FC Bayern Munchen,87
Dejan Stankovic,SS Lazio,31
Dejan Stankovic,FC Internazionale Milano,56
Ricardo Carvalho,FC Porto,21
Ricardo Carvalho,Chelsea FC,47
Ricardo Carvalho,Real Madrid CF,12
Ricardo Carvalho,AS Monaco FC,6
Kaka,Real Madrid CF,24
Kaka,AC Milan,62
Jerome Boateng,FC Bayern Munchen,85
Ivan Rakitic,FC Schalke 04,12
Ivan Rakitic,FC Barcelona,60
Ivan Rakitic,Sevilla FC,13
Wayne Rooney,Manchester United,85
Lucio,Bayer 04 Leverkusen,22
Lucio,FC Bayern Munchen,32
Lucio,FC Internazionale Milano,27
Lucio,Juventus,2
Gonzalo Higuain,Real Madrid CF,48
Gonzalo Higuain,SSC Napoli,5
Gonzalo Higuain,Juventus,30
Florent Malouda,Olympique Lyonnais,36
Florent Malouda,Chelsea FC,47
Miralem Pjanic,Olympique Lyonnais,21
Miralem Pjanic,AS Roma,13
Miralem Pjanic,Juventus,38
Miralem Pjanic,FC Barcelona,8
Miralem Pjanic,Besiktas JK,3
Arturo Vidal,Juventus,27
Arturo Vidal,FC Bayern Munchen,27
Arturo Vidal,FC Barcelona,18
Arturo Vidal,FC Internazionale Milano,11
Jordi Alba,Valencia CF,7
Jordi Alba,FC Barcelona,75
Massimo Ambrosini,AC Milan,82
Thiago Motta,FC Barcelona,32
Thiago Motta,FC Internazionale Milano,15
Thiago Motta,Paris Saint-Germain,35
Robert Pires,Olympique de Marseille,11
Robert Pires,Arsenal FC,63
Robert Pires,Villarreal CF,8
Koke,Club Atletico de Madrid,82
Mikael Silvestre,FC Internazionale Milano,6
Mikael Silvestre,Manchester United,64
Mikael Silvestre,Arsenal FC,9
Mikael Silvestre,SV Werder Bremen,3
Casemiro,FC Porto,8
Casemiro,Real Madrid CF,73
Frank de Boer,AFC Ajax,34
Frank de Boer,FC Barcelona,41
Frank de Boer,Galatasaray AS,6
Sergei Ignashevich,FC Lokomotiv Moskva,23
Sergei Ignashevich,PFC CSKA Moskva,58
Filippo Inzaghi,Juventus,26
Filippo Inzaghi,AC Milan,55
Michel Salgado,Real Madrid CF,81
Jamie Carragher,Liverpool FC,80
Zinedine Zidane,Juventus,35
Zinedine Zidane,Real Madrid CF,45
Sergio Aguero,Club Atletico de Madrid,14
Sergio Aguero,Manchester City FC,64
Sergio Aguero,FC Barcelona,1
Esteban Cambiasso,Real Madrid CF,14
Esteban Cambiasso,FC Internazionale Milano,62
Esteban Cambiasso,Olympiacos FC,3
Phillip Cocu,FC Barcelona,46
Phillip Cocu,PSV Eindhoven,33
Gennaro Gattuso,AC Milan,79
Antoine Griezmann,Real Sociedad de Futbol,6
Antoine Griezmann,FC Barcelona,16
Antoine Griezmann,Club Atletico de Madrid,57
Fernando Torres,Liverpool FC,21
Fernando Torres,Chelsea FC,29
Fernando Torres,Club Atletico de Madrid,29
Leonardo Bonucci,Juventus,78
Samuel Eto'o,Real Madrid CF,3
Samuel Eto'o,RCD Mallorca,5
Samuel Eto'o,FC Barcelona,38
Samuel Eto'o,FC Internazionale Milano,23
Samuel Eto'o,Chelsea FC,9
Sami Khedira,VfB Stuttgart,11
Sami Khedira,Real Madrid CF,34
Sami Khedira,Juventus,32
Olexandr Shovkovskiy,FC Dynamo Kyiv,77
Ole Gunnar Solskjaer,Manchester United,77
Alessio Tacchinardi,Juventus,69
Alessio Tacchinardi,Villarreal CF,8
Douglas Costa,FC Shakhtar Donetsk,34
Douglas Costa,Juventus,16
Douglas Costa,FC Bayern Munchen,26
Michael Essien,Olympique Lyonnais,18
Michael Essien,Chelsea FC,49
Michael Essien,Real Madrid CF,7
Michael Essien,AC Milan,2
Pepe Reina,FC Barcelona,4
Pepe Reina,Liverpool FC,46
Pepe Reina,FC Bayern Munchen,0
Pepe Reina,SSC Napoli,19
Pepe Reina,SS Lazio,7
Pedro Rodriguez,FC Barcelona,60
Pedro Rodriguez,Chelsea FC,16
Wesley Sneijder,AFC Ajax,19
Wesley Sneijder,Real Madrid CF,9
Wesley Sneijder,FC Internazionale Milano,25
Wesley Sneijder,Galatasaray AS,23
Mark van Bommel,PSV Eindhoven,31
Mark van Bommel,FC Barcelona,9
Mark van Bommel,FC Bayern Munchen,30
Mark van Bommel,AC Milan,6
Patrick Vieira,Arsenal FC,57
Patrick Vieira,Juventus,7
Patrick Vieira,FC Internazionale Milano,12
Sylvain Wiltord,FC Girondins de Bordeaux,12
Sylvain Wiltord,Arsenal FC,40
Sylvain Wiltord,Olympique Lyonnais,24
Thiago Alcantara,FC Barcelona,10
Thiago Alcantara,FC Bayern Munchen,51
Thiago Alcantara,Liverpool FC,14
Neymar Jr,FC Barcelona,40
Neymar Jr,Paris Saint-Germain,35
Deco,FC Porto,35
Deco,FC Barcelona,32
Deco,Chelsea FC,8
Giorgio Chiellini,Juventus,74
Edgar Davids,AFC Ajax,18
Edgar Davids,AC Milan,4
Edgar Davids,Juventus,48
Edgar Davids,FC Internazionale Milano,4
Ilkay Gundogan,Borussia Dortmund,20
Ilkay Gundogan,Manchester City FC,54
Alex Sandro,FC Porto,21
Alex Sandro,Juventus,53
Pavel Nedved,SS Lazio,22
Pavel Nedved,Juventus,52
Christian Panucci,AC Milan,21
Christian Panucci,Real Madrid CF,15
Christian Panucci,AS Roma,38
Michael Reiziger,AFC Ajax,20
Michael Reiziger,AC Milan,3
Michael Reiziger,FC Barcelona,41
Michael Reiziger,PSV Eindhoven,10
John Arne Riise,AS Monaco FC,2
John Arne Riise,Liverpool FC,58
John Arne Riise,AS Roma,13
John Arne Riise,APOEL FC,1
Marquinhos,Paris Saint-Germain,73
Rivaldo,FC Barcelona,43
Rivaldo,AC Milan,13
Rivaldo,Olympiacos FC,17
Gael Clichy,Arsenal FC,42
Gael Clichy,Manchester City FC,31
Steven Gerrard,Liverpool FC,73
Sidney Govou,Olympique Lyonnais,71
Sidney Govou,Panathinaikos FC,2
Mats Hummels,FC Bayern Munchen,24
Mats Hummels,Borussia Dortmund,49
Claudio Pizarro,Chelsea FC,2
Claudio Pizarro,SV Werder Bremen,9
Claudio Pizarro,FC Bayern Munchen,62
Raheem Sterling,Liverpool FC,6
Raheem Sterling,Manchester City FC,67
Luis Suarez,AFC Ajax,5
Luis Suarez,FC Barcelona,55
Luis Suarez,Club Atletico de Madrid,13
Ruud van Nistelrooy,PSV Eindhoven,11
Ruud van Nistelrooy,Manchester United,43
Ruud van Nistelrooy,Real Madrid CF,19
Isco,Valencia CF,2
Isco,Malaga CF,8
Isco,Real Madrid CF,62
Dida,AC Milan,72
Rafinha,FC Schalke 04,15
Rafinha,FC Bayern Munchen,51
Rafinha,Olympiacos FC,6
Samuel Kuffour,FC Bayern Munchen,72
Andriy Pyatov,FC Shakhtar Donetsk,72
Anthony Reveillere,Valencia CF,6
Anthony Reveillere,Olympique Lyonnais,66
Walter Samuel,AS Roma,22
Walter Samuel,Real Madrid CF,6
Walter Samuel,FC Internazionale Milano,40
Walter Samuel,FC Basel 1893,4
Marco Verratti,Paris Saint-Germain,72
Raul Albiol,Valencia CF,15
Raul Albiol,Real Madrid CF,21
Raul Albiol,SSC Napoli,23
Raul Albiol,Villarreal CF,12
Willian,FC Shakhtar Donetsk,30
Willian,Chelsea FC,41
William Gallas,Olympique de Marseille,7
William Gallas,Chelsea FC,30
William Gallas,Arsenal FC,26
William Gallas,Tottenham Hotspur,8
Mohamed Salah,FC Basel 1893,6
Mohamed Salah,Chelsea FC,2
Mohamed Salah,AS Roma,7
Mohamed Salah,Liverpool FC,56
Roy Keane,Manchester United,71
Patrick Kluivert,AFC Ajax,22
Patrick Kluivert,FC Barcelona,46
Patrick Kluivert,PSV Eindhoven,3
John O'Shea,Manchester United,71
Roar Strand,Rosenborg BK,71
Marc-Andre ter Stegen,FC Barcelona,71
Cesar Azpilicueta,Olympique de Marseille,12
Cesar Azpilicueta,Chelsea FC,58
Michael Carrick,Manchester United,70
Edinson Cavani,SSC Napoli,8
Edinson Cavani,Paris Saint-Germain,54
Edinson Cavani,Manchester United,8
David Silva,Valencia CF,15
David Silva,Manchester City FC,55
Kakha Kaladze,FC Dynamo Kyiv,24
Kakha Kaladze,AC Milan,46
Yaroslav Rakits'kyy,FC Shakhtar Donetsk,53
Yaroslav Rakits'kyy,FC Zenit,17
Fernando,FC Porto,34
Fernando,Manchester City FC,19
Fernando,Galatasaray AS,4
Fernando,Sevilla FC,13
Tomas Rosicky,AC Sparta Praha,18
Tomas Rosicky,Borussia Dortmund,13
Tomas Rosicky,Arsenal FC,39
Mehmet Scholl,FC Bayern Munchen,70
Yaya Toure,Olympiacos FC,6
Yaya Toure,FC Barcelona,27
Yaya Toure,Manchester City FC,37
Gianluca Zambrotta,Juventus,44
Gianluca Zambrotta,FC Barcelona,13
Gianluca Zambrotta,AC Milan,13
Giovane Elber,FC Bayern Munchen,60
Giovane Elber,Olympique Lyonnais,9
Jan Oblak,SL Benfica,0
Jan Oblak,Club Atletico de Madrid,69
Mesut Ozil,FC Schalke 04,4
Mesut Ozil,SV Werder Bremen,6
Mesut Ozil,Real Madrid CF,31
Mesut Ozil,Arsenal FC,28
Nicolas Anelka,Arsenal FC,5
Nicolas Anelka,Real Madrid CF,10
Nicolas Anelka,Paris Saint-Germain,9
Nicolas Anelka,Fenerbahce SK,6
Nicolas Anelka,Chelsea FC,37
Nicolas Anelka,Juventus,1
Alvaro Arbeloa,Liverpool FC,22
Alvaro Arbeloa,Real Madrid CF,46
Dani Carvajal,Real Madrid CF,11
Blaise Matuidi,Paris Saint-Germain,45
Blaise Matuidi,Juventus,23
Fernando Hierro,Real Madrid CF,68
Nicky Butt,Manchester United,67
Martin Demichelis,FC Bayern Munchen,43
Martin Demichelis,Malaga CF,9
Martin Demichelis,Manchester City FC,15
Jens Lehmann,Borussia Dortmund,24
Jens Lehmann,Arsenal FC,35
Jens Lehmann,VfB Stuttgart,8
Alvaro Morata,Real Madrid CF,15
Alvaro Morata,Chelsea FC,7
Alvaro Morata,Club Atletico de Madrid,10
Alvaro Morata,Juventus,35
Gianluca Pessotto,Juventus,67
Lilian Thuram,AS Monaco FC,6
Lilian Thuram,Parma FC,6
Lilian Thuram,Juventus,45
Lilian Thuram,FC Barcelona,10
Kolo Toure,Arsenal FC,61
Kolo Toure,Manchester City FC,1
Kolo Toure,Liverpool FC,2
Kolo Toure,Celtic FC,3
Gareth Bale,Tottenham Hotspur,9
Gareth Bale,Real Madrid CF,57
Alex,PSV Eindhoven,26
Alex,Chelsea FC,24
Alex,Paris Saint-Germain,16
Emmanuel Eboue,Arsenal FC,48
Emmanuel Eboue,Galatasaray AS,18
Javi Martinez,FC Bayern Munchen,66
Bernardo Silva,AS Monaco FC,18
Bernardo Silva,Manchester City FC,48
Santiago Canizares,Real Madrid CF,7
Santiago Canizares,Valencia CF,58
Alessandro Costacurta,AC Milan,65
Thibaut Courtois,Club Atletico de Madrid,12
Thibaut Courtois,Chelsea FC,16
Thibaut Courtois,Real Madrid CF,37
Hernan Crespo,Parma FC,6
Hernan Crespo,SS Lazio,11
Hernan Crespo,AC Milan,10
Hernan Crespo,Chelsea FC,15
Hernan Crespo,FC Internazionale Milano,23
James Milner,Manchester City FC,20
James Milner,Liverpool FC,45
Nicolas Otamendi,FC Porto,17
Nicolas Otamendi,Manchester City FC,39
Nicolas Otamendi,SL Benfica,9
Axel Witsel,R. Standard de Liege,6
Axel Witsel,SL Benfica,10
Axel Witsel,FC Zenit,24
Axel Witsel,Borussia Dortmund,25
Jose Bosingwa,Boavista FC,8
Jose Bosingwa,FC Porto,31
Jose Bosingwa,Chelsea FC,25
Diego Godin,Villarreal CF,7
Diego Godin,Club Atletico de Madrid,52
Diego Godin,FC Internazionale Milano,5
Branislav Ivanovic,Chelsea FC,58
Branislav Ivanovic,FC Zenit,6
Fredrik Ljungberg,Arsenal FC,64
Hugo Lloris,Olympique Lyonnais,36
Hugo Lloris,Tottenham Hotspur,28
Jesus Navas,Manchester City FC,30
Jesus Navas,Sevilla FC,34
Saul Niguez,Club Atletico de Madrid,59
Saul Niguez,Chelsea FC,5
Willy Sagnol,AS Monaco FC,8
Willy Sagnol,FC Bayern Munchen,56
Alexis Sanchez,FC Barcelona,24
Alexis Sanchez,Arsenal FC,22
Alexis Sanchez,Manchester United,6
Alexis Sanchez,FC Internazionale Milano,12
Julio Cesar,FC Internazionale Milano,52
Julio Cesar,SL Benfica,12
Wojciech Szczesny,Arsenal FC,23
Wojciech Szczesny,AS Roma,8
Wojciech Szczesny,Juventus,33
Fabinho,AS Monaco FC,25
Fabinho,Liverpool FC,39
Wes Brown,Manchester United,63
Lucho Gonzalez,Olympique de Marseille,19
Lucho Gonzalez,FC Porto,44
Keylor Navas,Real Madrid CF,39
Keylor Navas,Paris Saint-Germain,24
Darijo Srna,FC Shakhtar Donetsk,63
Eric Abidal,AS Monaco FC,1
Eric Abidal,Olympique Lyonnais,20
Eric Abidal,FC Barcelona,35
Eric Abidal,Olympiacos FC,6
Jorg Butt,Hamburger SV,6
Jorg Butt,Bayer 04 Leverkusen,35
Jorg Butt,SL Benfica,0
Jorg Butt,FC Bayern Munchen,21
Ze Roberto,Real Madrid CF,4
Ze Roberto,Bayer 04 Leverkusen,21
Ze Roberto,FC Bayern Munchen,37
Predrag Djordjevic,Olympiacos FC,62
Julian Draxler,FC Schalke 04,23
Julian Draxler,VfL Wolfsburg,9
Julian Draxler,Paris Saint-Germain,30
Edin Dzeko,VfL Wolfsburg,6
Edin Dzeko,Manchester City FC,24
Edin Dzeko,AS Roma,25
Edin Dzeko,FC Internazionale Milano,7
Emerson,Bayer 04 Leverkusen,13
Emerson,AS Roma,22
Emerson,Juventus,18
Emerson,Real Madrid CF,6
Emerson,AC Milan,3
Darren Fletcher,Manchester United,62
Mario Gotze,FC Bayern Munchen,26
Mario Gotze,Borussia Dortmund,36
Tomas Hubschman,AC Sparta Praha,19
Tomas Hubschman,FC Shakhtar Donetsk,43
Seydou Keita,Olympique de Marseille,3
Seydou Keita,RC Lens,5
Seydou Keita,Sevilla FC,7
Seydou Keita,FC Barcelona,39
Seydou Keita,AS Roma,8
Bixente Lizarazu,FC Bayern Munchen,62
Jaap Stam,PSV Eindhoven,5
Jaap Stam,Manchester United,30
Jaap Stam,SS Lazio,10
Jaap Stam,AC Milan,17
Fabio Cannavaro,Parma FC,5
Fabio Cannavaro,FC Internazionale Milano,17
Fabio Cannavaro,Real Madrid CF,19
Fabio Cannavaro,Juventus,20
Gregory Coupet,Olympique Lyonnais,59
Gregory Coupet,Club Atletico de Madrid,2
Luisao,SL Benfica,61
Daniele De Rossi,AS Roma,61
Didier Deschamps,Olympique de Marseille,7
Didier Deschamps,Juventus,35
Didier Deschamps,Chelsea FC,13
Didier Deschamps,Valencia CF,6
Joao Moutinho,Sporting Clube de Portugal,20
Joao Moutinho,FC Porto,14
Joao Moutinho,AS Monaco FC,27
Joshua Kimmich,FC Bayern Munchen,61
Roy Makaay,Real Club Deportivo La Coruna,29
Roy Makaay,FC Bayern Munchen,32
Antonis Nikopolidis,Panathinaikos FC,28
Antonis Nikopolidis,Olympiacos FC,33
Roque Santa Cruz,FC Bayern Munchen,51
Roque Santa Cruz,Malaga CF,10
Santiago Solari,Real Madrid CF,48
Santiago Solari,FC Internazionale Milano,13
Igor Akinfeev,PFC CSKA Moskva,60
Nani,Manchester United,49
Nani,Sporting Clube de Portugal,11
Ricardo Quaresma,FC Internazionale Milano,8
Ricardo Quaresma,FC Porto,39
Ricardo Quaresma,Besiktas JK,13
Dimitar Berbatov,Bayer 04 Leverkusen,26
Dimitar Berbatov,Manchester United,25
Dimitar Berbatov,AS Monaco FC,9
Ivan Cordoba,FC Internazionale Milano,60
Kevin De Bruyne,KRC Genk,4
Kevin De Bruyne,Chelsea FC,3
Kevin De Bruyne,Manchester City FC,53
Ederson,SL Benfica,10
Ederson,Manchester City FC,50
Jefferson Farfan,PSV Eindhoven,34
Jefferson Farfan,FC Schalke 04,22
Jefferson Farfan,FC Lokomotiv Moskva,4
Erik Hoftun,Rosenborg BK,60
Nwankwo Kanu,AFC Ajax,16
Nwankwo Kanu,Arsenal FC,44
Mario Mandzukic,FC Bayern Munchen,20
Mario Mandzukic,Club Atletico de Madrid,10
Mario Mandzukic,Juventus,30
Maicon Sisenando,AS Monaco FC,7
Maicon Sisenando,FC Internazionale Milano,44
Maicon Sisenando,Manchester City FC,3
Maicon Sisenando,AS Roma,6
Juan Veron,SS Lazio,18
Juan Veron,Manchester United,22
Juan Veron,Chelsea FC,5
Juan Veron,FC Internazionale Milano,15
Cris,Bayer 04 Leverkusen,4
Cris,Olympique Lyonnais,54
Cris,Galatasaray AS,1
Denis Irwin,Manchester United,59
John Obi Mikel,Chelsea FC,59
Phil Neville,Manchester United,59
Juninho Pernambucano,Olympique Lyonnais,59
Robin van Persie,Feyenoord,2
Robin van Persie,Arsenal FC,45
Robin van Persie,Manchester United,12
Theo Walcott,Arsenal FC,59
Eden Hazard,LOSC Lille,6
Eden Hazard,Chelsea FC,38
Eden Hazard,Real Madrid CF,14
Aleksandr Hleb,Arsenal FC,25
Aleksandr Hleb,FC Barcelona,7
Aleksandr Hleb,VfB Stuttgart,15
Aleksandr Hleb,FC BATE Borisov,11
Samir Nasri,Olympique de Marseille,4
Samir Nasri,Arsenal FC,23
Samir Nasri,Manchester City FC,26
Samir Nasri,Sevilla FC,5
Aaron Ramsey,Arsenal FC,43
Aaron Ramsey,Juventus,15
David Trezeguet,AS Monaco FC,9
David Trezeguet,Juventus,49
David Albelda,Valencia CF,57
Joe Cole,Chelsea FC,51
Joe Cole,LOSC Lille,6
Danilo,FC Porto,21
Danilo,Real Madrid CF,10
Danilo,Manchester City FC,8
Danilo,Juventus,18
Gilberto Silva,Arsenal FC,44
Gilberto Silva,Panathinaikos FC,13
Aleksandar Kolarov,SS Lazio,2
Aleksandar Kolarov,Manchester City FC,33
Aleksandar Kolarov,AS Roma,20
Aleksandar Kolarov,FC Internazionale Milano,2
Mateo Kovacic,GNK Dinamo Zagreb,12
Mateo Kovacic,Real Madrid CF,21
Mateo Kovacic,Chelsea FC,24
Jari Litmanen,FC Barcelona,8
Jari Litmanen,Liverpool FC,7
Jari Litmanen,AFC Ajax,42
Lucas Moura,Paris Saint-Germain,38
Lucas Moura,Tottenham Hotspur,19
Maxi Pereira,SL Benfica,35
Maxi Pereira,FC Porto,22
Paul Pogba,Juventus,32
Paul Pogba,Manchester United,25
Bacary Sagna,Arsenal FC,38
Bacary Sagna,Manchester City FC,19
Francesco Totti,AS Roma,57
Vitor Baia,FC Barcelona,1
Vitor Baia,FC Porto,55
Daley Blind,Manchester United,12
Daley Blind,AFC Ajax,44
Adriano,Sevilla FC,10
Adriano,FC Barcelona,34
Adriano,Besiktas JK,12
Nemanja Matic,SL Benfica,18
Nemanja Matic,Chelsea FC,13
Nemanja Matic,Manchester United,25
Paolo Montero,Juventus,56
Marc Overmars,AFC Ajax,27
Marc Overmars,Arsenal FC,10
Marc Overmars,FC Barcelona,19
Angelo Peruzzi,Juventus,38
Angelo Peruzzi,SS Lazio,18
Marco Reus,Borussia Dortmund,56
Javier Saviola,AS Monaco FC,7
Javier Saviola,FC Barcelona,24
Javier Saviola,Real Madrid CF,6
Javier Saviola,SL Benfica,8
Javier Saviola,Malaga CF,6
Javier Saviola,Olympiacos FC,5
Aleksei Berezutski,PFC CSKA Moskva,55
David de Gea,Club Atletico de Madrid,1
David de Gea,Manchester United,54
Cafu,AS Roma,22
Cafu,AC Milan,33
Mathieu Flamini,AC Milan,13
Mathieu Flamini,Arsenal FC,42
Sadio Mane,Liverpool FC,13
Adrien Rabiot,Paris Saint-Germain,36
Adrien Rabiot,Juventus,19
Bent Skammelsrud,Rosenborg BK,55
